source_file,intervention_name,intervention_category,n_total,n_success,success_rate_percent,followup_weeks,is_refractory,is_rct,dose_intensity,combo_therapy,oracle_vibe_score,outcome_type,prior_treatment,fistula_complexity,study_year,confidence_score,effective,stringency_score,stringency_x_vibe,stringency_x_refractory,adjusted_vibe,is_refractory_cohort,previous_biologic_failure,stringency_rating,dropout_rate,concomitant_meds_allowed,blinding,has_placebo_arm,analysis_type,primary_endpoint_type,extraction_confidence,exclusion_reason,sample_size,success_percentage,is_valid_trial,num_healed,data_source,success_class,blinding_Double-Blind,blinding_Open-Label,blinding_Single-Blind,blinding_Unknown,cat_Antibiotic,cat_Biologic,cat_Combination,cat_Other,cat_Small_Molecule,cat_Stem_Cell,cat_Surgical,intervention_category_Antibiotic,intervention_category_Biologic,intervention_category_Combination,intervention_category_Other,intervention_category_Small_Molecule,intervention_category_Stem_Cell,intervention_category_Surgical,blinding_Double-Blind.1,blinding_Open-Label.1,blinding_Single-Blind.1,blinding_Unknown.1,analysis_type_ITT,analysis_type_Modified-ITT,analysis_type_Per-Protocol,analysis_type_Unknown,primary_endpoint_type_Clinical,primary_endpoint_type_Combined,primary_endpoint_type_Endoscopic,primary_endpoint_type_Radiological,primary_endpoint_type_Unknown,study_group,sample_weight,is_small_cohort
Joos_2021_Enteral_resorbable_diet_versus_standard_diet_in_pr_PMC8195750.pdf,Fistulectomy with primary sphincter reconstruction,Surgical,66.0,64.0,96.97,0.0,0.0,1.0,Unknown,0.0,60.0,Clinical,unknown,Mixed,2021.0,90.0,1.0,1.0,0.6,0.0,54.00000000000001,0.0,0.0,0.0,0.0,1.0,Unknown,0.0,Unknown,Unknown,Legacy,,66.0,,,,legacy,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,c769b4521506,0.5,0
Pena_2009_Interferon_beta-1a_for_the_maintenance_of_remissio_PMC2674451.pdf,Interferon beta-1a,Biologic,67.0,20.0,29.9,26.0,0.0,1.0,Standard,0.0,40.0,Clinical,unknown,Unknown,2009.0,80.0,0.0,1.0,0.4,0.0,36.00000000000001,0.0,0.0,0.0,0.0,1.0,Unknown,0.0,Unknown,Unknown,Legacy,,67.0,,,,legacy,0,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,70c06ae66420,0.5,0
Jain_2012_Comparison_of_a_fistulectomy_and_a_fistulotomy_wit_PMC3349814.pdf,Fistulotomy with Marsupialization,Surgical,40.0,20.0,100.0,12.0,0.0,1.0,Unknown,0.0,70.0,Clinical,unknown,Simple,2012.0,90.0,1.0,1.0,0.7,0.0,63.00000000000001,0.0,0.0,0.0,0.0,1.0,Unknown,0.0,Unknown,Unknown,Legacy,,40.0,,,,legacy,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,4308f7da622b,0.5,0
Burisch_2020_Risk_for_development_of_inflammatory_bowel_disease_PMC7252630.pdf,IL-17 antagonists,Biologic,14390.0,11.0,0.076,0.0,0.0,1.0,Unknown,0.0,50.0,Clinical,unknown,Unknown,2020.0,70.0,0.0,1.0,0.5,0.0,45.00000000000001,0.0,0.0,0.0,0.0,1.0,Unknown,0.0,Unknown,Unknown,Legacy,,14390.0,,,,legacy,0,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,2d18faba71aa,0.7057066901740254,0
Wang_2025_Can_Mesenchymal_Stem_Cell-derived_Exosomes_Pave_th_PMC12307020.pdf,Mesenchymal Stem Cell-derived Exosomes (MSC-Exos),Stem_Cell,28.0,23.0,82.14,52.0,1.0,1.0,Standard,0.0,80.0,Fistula_Closure,anti_tnf_failure,Complex,2024.0,90.0,1.0,1.0,0.8,1.0,72.00000000000001,0.0,0.0,0.0,0.0,1.0,Unknown,0.0,Unknown,Unknown,Legacy,,28.0,,,,legacy,0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,91c1833d9316,0.5,1
Kaneko_2025_Efficacy_and_safety_of_IL-23p19_and_IL-1223p40_inh_PMC12677037.pdf,IL-23p19 and IL-12/23p40 inhibitors,Biologic,4834.0,0.0,45.0,64.0,0.0,1.0,Unknown,0.0,70.0,Clinical,unknown,Unknown,2025.0,85.0,0.0,1.0,0.7,0.0,63.00000000000001,0.0,0.0,0.0,0.0,1.0,Unknown,0.0,Unknown,Unknown,Legacy,,4834.0,,,,legacy,0,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,d090adfda168,0.6253117742832724,0
Panes_2016_Stem_Cell_Therapy_for_Perianal_Fistulas_in_Crohn's_PMC5114507.pdf,Mesenchymal Stem Cells,Stem_Cell,10.0,7.0,70.0,52.0,0.0,1.0,Standard,0.0,70.0,Fistula_Closure,mixed,Mixed,2016.0,85.0,1.0,1.0,0.7,0.0,63.00000000000001,0.0,0.0,0.0,0.0,1.0,Unknown,0.0,Unknown,Unknown,Legacy,,10.0,,,,legacy,0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,ccb81b6b6aaf,0.5,1
Bouhuys_2021_Efficacy_of_anti-TNF_dosing_interval_lengthening_i_PMC8572401.pdf,anti-TNF dosing interval lengthening,Biologic,148.0,0.0,40.0,48.0,0.0,1.0,Standard,0.0,60.0,Clinical,unknown,Unknown,2021.0,85.0,0.0,1.0,0.6,0.0,54.00000000000001,0.0,0.0,0.0,0.0,1.0,Unknown,0.0,Unknown,Unknown,Legacy,,148.0,,,,legacy,0,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,e56c114a5d71,0.5,0
Garcia-Arranz_2020_Autologous_adipose-derived_stem_cells_for_the_trea_PMC7031651.pdf,Autologous adipose-derived stem cells (ASCs),Stem_Cell,44.0,23.0,52.3,104.0,0.0,1.0,High,1.0,70.0,Fistula_Closure,unknown,Complex,2019.0,90.0,0.0,1.0,0.7,0.0,63.00000000000001,0.0,0.0,0.0,0.0,1.0,Unknown,0.0,Unknown,Unknown,Legacy,,44.0,,,,legacy,0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,d7def8eae79c,0.5,0
Singh_2025_Treat-to-target_of_endoscopic_remission_in_patient_PMC11962770.pdf,Advanced therapy,Biologic,250.0,0.0,50.0,104.0,0.0,1.0,Unknown,0.0,60.0,Clinical,unknown,Unknown,2025.0,80.0,0.0,1.0,0.6,0.0,54.00000000000001,0.0,0.0,0.0,0.0,1.0,Unknown,0.0,Unknown,Unknown,Legacy,,250.0,,,,legacy,0,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,d9d6e2b52c8c,0.5,0
Gorski_2025_Biological_Therapy_and_Small_Molecules_for_Adults__PMC12424525.pdf,Biological Therapy and Small Molecules,Biologic,16113.0,0.0,40.0,0.0,0.0,1.0,Unknown,0.0,70.0,Clinical,mixed,Unknown,2025.0,85.0,0.0,1.0,0.7,0.0,63.00000000000001,0.0,0.0,0.0,0.0,1.0,Unknown,0.0,Unknown,Unknown,Legacy,,16113.0,,,,legacy,0,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,6bb3a39d7417,0.714041991080269,0
Danese_2019_Randomised_trial_and_open-label_extension_study_of_PMC6839832.pdf,PF-04236921,Biologic,249.0,247.0,49.3,28.0,1.0,1.0,Standard,0.0,70.0,Clinical,anti_tnf_failure,Unknown,2017.0,90.0,0.0,1.0,0.7,1.0,63.00000000000001,0.0,0.0,0.0,0.0,1.0,Unknown,0.0,Unknown,Unknown,Legacy,,249.0,,,,legacy,0,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,e42d07a481b8,0.5,0
Kumar_2022_Lithotomy_versus_prone_position_for_perianal_surge_PMC9021856.pdf,Jackknife prone position,Surgical,60.0,30.0,100.0,0.0,0.0,1.0,Standard,0.0,80.0,Clinical,unknown,Mixed,2022.0,90.0,1.0,1.0,0.8,0.0,72.00000000000001,0.0,0.0,0.0,0.0,1.0,Unknown,0.0,Unknown,Unknown,Legacy,,60.0,,,,legacy,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,1a46949cd784,0.5,0
Cao_2021_Efficacy_of_stem_cells_therapy_for_Crohn's_fistula_PMC7792029.pdf,Stem Cells,Stem_Cell,1252.0,773.0,61.75,12.0,0.0,1.0,Standard,0.0,80.0,Fistula_Closure,mixed,Complex,2021.0,95.0,1.0,1.0,0.8,0.0,72.00000000000001,0.0,0.0,0.0,0.0,1.0,Unknown,0.0,Unknown,Unknown,Legacy,,1252.0,,,,legacy,0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,fe72b9b40bfd,0.5257808957838775,0
Quinn_2025_Fistulotomy_versus_fistulectomy_for_simple_fistula_PMC12227843.pdf,Fistulotomy versus Fistulectomy,Surgical,1373.0,685.0,49.89,0.0,0.0,1.0,Standard,0.0,60.0,Fistula_Closure,unknown,Simple,2025.0,80.0,0.0,1.0,0.6,0.0,54.00000000000001,0.0,0.0,0.0,0.0,1.0,Unknown,0.0,Unknown,Unknown,Legacy,,1373.0,,,,legacy,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,ce99691d6708,0.5325757048705877,0
Gosavi_2025_Mesenchymal_Stem_Cell_Therapy_for_Perianal_Crohn's_PMC12571946.pdf,Mesenchymal Stem Cell Therapy,Stem_Cell,212.0,109.0,51.5,24.0,0.0,1.0,Unknown,0.0,60.0,Clinical,unknown,Complex,2025.0,90.0,0.0,1.0,0.6,0.0,54.00000000000001,0.0,0.0,0.0,0.0,1.0,Unknown,0.0,Unknown,Unknown,Legacy,,212.0,,,,legacy,0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,975785bdbf55,0.5,0
Patel_2025_A_Randomized_Controlled_Trial_Comparing_Laser_Vers_PMC12445065.pdf,Laser Surgery vs Open Surgery,Surgical,100.0,41.0,82.0,12.0,0.0,1.0,Unknown,0.0,60.0,Fistula_Closure,unknown,Mixed,2025.0,95.0,1.0,1.0,0.6,0.0,54.00000000000001,0.0,0.0,0.0,0.0,1.0,Unknown,0.0,Unknown,Unknown,Legacy,,100.0,,,,legacy,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,9a47805df579,0.5,0
van_2022_Fibrosis_and_MAGNIFI-CD_Activity_Index_at_Magnetic_PMC9228904.pdf,anti-TNF or surgical closure,Combination,50.0,25.0,50.0,52.0,0.0,1.0,Unknown,1.0,70.0,Fistula_Closure,unknown,Complex,2022.0,90.0,0.0,1.0,0.7,0.0,63.00000000000001,0.0,0.0,0.0,0.0,1.0,Unknown,0.0,Unknown,Unknown,Legacy,,50.0,,,,legacy,0,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,da5e2c977b0f,0.5,0
Zhang_2025_A_randomized_controlled_trial_of_trans-intersphinc_PMC12479394.pdf,trans-intersphincteric double seton (TRISDS),Surgical,106.0,43.0,78.2,52.0,0.0,1.0,Unknown,0.0,80.0,Clinical,unknown,Unknown,2025.0,90.0,1.0,1.0,0.8,0.0,72.00000000000001,0.0,0.0,0.0,0.0,1.0,Unknown,0.0,Unknown,Unknown,Legacy,,106.0,,,,legacy,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,bebda5e2d238,0.5,0
Rezk_2022_Ligation_of_Intersphincteric_Fistula_Tract_(LIFT)__PMC9184453.pdf,Ligation of Intersphincteric Fistula Tract (LIFT) with or Without Injection of Bone Marrow Mononuclear Cells,Combination,70.0,48.0,68.6,10.0,0.0,1.0,Unknown,1.0,60.0,Fistula_Closure,unknown,Complex,2022.0,95.0,1.0,1.0,0.6,0.0,54.00000000000001,0.0,0.0,0.0,0.0,1.0,Unknown,0.0,Unknown,Unknown,Legacy,,70.0,,,,legacy,0,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,6520f5e05cc0,0.5,0
Nema_2020_Efficacy_of_iGuggului_and_iShallakii_based_iKshara_PMC9261991.pdf,Guggulu and Shallaki based Ksharasutra with Triphala Guggulu orally,Combination,46.0,44.0,95.65,0.0,0.0,1.0,Standard,1.0,70.0,Clinical,unknown,Unknown,2020.0,80.0,1.0,1.0,0.7,0.0,63.00000000000001,0.0,0.0,0.0,0.0,1.0,Unknown,0.0,Unknown,Unknown,Legacy,,46.0,,,,legacy,0,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,09e415a0bc78,0.5,0
Oubaha_2025_Predictive_Factors_of_Autologous_Bone_Marrow-Deriv_PMC12372545.pdf,Autologous Bone Marrow-Derived Mesenchymal Stem Cell Therapy,Stem_Cell,8.0,3.0,37.5,24.0,1.0,1.0,Standard,1.0,70.0,Clinical,mixed,Complex,2025.0,90.0,0.0,1.0,0.7,1.0,63.00000000000001,0.0,0.0,0.0,0.0,1.0,Unknown,0.0,Unknown,Unknown,Legacy,,8.0,,,,legacy,0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,a0147fb76cf4,0.5,1
Guillo_2025_Efficacy_of_mesenchymal_stem_cell-based_therapies__PMC11951560.pdf,Mesenchymal stem cell-based therapies,Stem_Cell,596.0,345.0,57.9,26.0,1.0,1.0,Unknown,0.0,70.0,Clinical,anti_tnf_failure,Complex,2025.0,90.0,0.0,1.0,0.7,1.0,63.00000000000001,0.0,0.0,0.0,0.0,1.0,Unknown,0.0,Unknown,Unknown,Legacy,,596.0,,,,legacy,0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,318255ab894f,0.5,0
Anan_2019_Fistulotomy_with_or_without_marsupialisation_of_wo_PMC6667946.pdf,Fistulotomy with or without marsupialisation,Surgical,60.0,60.0,100.0,6.0,0.0,1.0,Unknown,0.0,70.0,Fistula_Closure,unknown,Simple,2019.0,90.0,1.0,1.0,0.7,0.0,63.00000000000001,0.0,0.0,0.0,0.0,1.0,Unknown,0.0,Unknown,Unknown,Legacy,,60.0,,,,legacy,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,08ee29e5c8a2,0.5,0
Wang_2012_Traditional_Chinese_surgical_treatment_for_anal_fi_PMC3484338.pdf,Suture dragging combined with pad compression (SDPC),Surgical,60.0,57.0,95.0,4.0,0.0,1.0,Standard,0.0,70.0,Clinical,unknown,Complex,2012.0,90.0,1.0,1.0,0.7,0.0,63.00000000000001,0.0,0.0,0.0,0.0,1.0,Unknown,0.0,Unknown,Unknown,Legacy,,60.0,,,,legacy,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,4ed546018043,0.5,0
Wang_2022_A_Disposable_Nitinol_Memory_Alloy_Anal_Fistula_Cli_PMC9568451.pdf,Nitinol memory alloy anal fistula clip (AFC),Surgical,51.0,23.0,92.0,26.0,0.0,1.0,Standard,0.0,70.0,Fistula_Closure,unknown,Complex,2022.0,90.0,1.0,1.0,0.7,0.0,63.00000000000001,0.0,0.0,0.0,0.0,1.0,Unknown,0.0,Unknown,Unknown,Legacy,,51.0,,,,legacy,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,8dee4327a964,0.5,0
Becker_2024_Perianal__PMC7476637.pdf,Chronic Seton Drainage vs Anti-TNF vs Surgical Closure,Combination,44.0,19.0,43.18,52.0,0.0,1.0,Standard,1.0,50.0,Fistula_Closure,unknown,Complex,2020.0,90.0,0.0,1.0,0.5,0.0,45.00000000000001,0.0,0.0,0.0,0.0,1.0,Unknown,0.0,Unknown,Unknown,Legacy,,44.0,,,,legacy,0,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,1b180303322e,0.5,0
Zhou_2020_Autologous_adipose-derived_stem_cells_for_the_trea_PMC7079384.pdf,Autologous adipose-derived stem cells,Stem_Cell,22.0,7.0,63.6,52.0,1.0,1.0,Unknown,0.0,70.0,Fistula_Closure,unknown,Complex,2020.0,90.0,1.0,1.0,0.7,1.0,63.00000000000001,0.0,0.0,0.0,0.0,1.0,Unknown,0.0,Unknown,Unknown,Legacy,,22.0,,,,legacy,0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,e5481aceedc1,0.5,1
Awad_2023_A_comparative_study_between_high_ligation_of_the_i_PMC10413541.pdf,High ligation of the inter-sphincteric fistula tract by lateral approach (modified LIFT) vs Fistulotomy and primary sphincteroplasty (FIPS),Surgical,80.0,67.0,83.75,52.0,0.0,1.0,Unknown,0.0,70.0,Fistula_Closure,unknown,Complex,2023.0,90.0,1.0,1.0,0.7,0.0,63.00000000000001,0.0,0.0,0.0,0.0,1.0,Unknown,0.0,Unknown,Unknown,Legacy,,80.0,,,,legacy,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,5e4823e9ab00,0.5,0
Gulsever_2025_Apicoectomy_versus_apical_curettage_in_combination_PMC11890632.pdf,"Apicoectomy, Apical Curettage, L-PRF",Combination,64.0,0.0,90.0,52.0,0.0,1.0,Standard,1.0,70.0,Radiological,unknown,Unknown,2025.0,85.0,1.0,1.0,0.7,0.0,63.00000000000001,0.0,0.0,0.0,0.0,1.0,Unknown,0.0,Unknown,Unknown,Legacy,,64.0,,,,legacy,0,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,c1903297fdd7,0.5,0
Nelson_2021_Anal_Fistula__PMC11559975.pdf,Cutting of the intersphincteric space (COIS),Surgical,72.0,35.0,97.22,52.0,0.0,1.0,Standard,0.0,80.0,Clinical,unknown,Complex,2024.0,90.0,1.0,1.0,0.8,0.0,72.00000000000001,0.0,0.0,0.0,0.0,1.0,Unknown,0.0,Unknown,Unknown,Legacy,,72.0,,,,legacy,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,d88787ea587e,0.5,0
Nakamura_2021_Multilayered_Human_Skeletal_Muscle_Myoblast_Sheets_PMC8076781.pdf,Multilayered Human Skeletal Muscle Myoblast Sheet,Stem_Cell,60.0,30.0,50.0,4.0,0.0,1.0,Unknown,0.0,70.0,Clinical,unknown,Unknown,2021.0,90.0,0.0,1.0,0.7,0.0,63.00000000000001,0.0,0.0,0.0,0.0,1.0,Unknown,0.0,Unknown,Unknown,Legacy,,60.0,,,,legacy,0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,8aa913280d1c,0.5,0
A_2010_Randomized_controlled_trial_of_minimally_invasive__PMC2900719.pdf,Acellular Dermal Matrix,Surgical,90.0,37.0,82.22,24.0,0.0,1.0,Unknown,0.0,70.0,Fistula_Closure,unknown,Complex,2010.0,90.0,1.0,1.0,0.7,0.0,63.00000000000001,0.0,0.0,0.0,0.0,1.0,Unknown,0.0,Unknown,Unknown,Legacy,,90.0,,,,legacy,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,dbce94d4df72,0.5,0
